Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
2196;08-10-2020;11:49:21;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2197;08-10-2020;11:49:21;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2198;08-10-2020;11:49:21;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2199;08-10-2020;11:49:21;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2200;08-10-2020;11:49:22;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2201;08-10-2020;11:49:22;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2202;08-10-2020;11:49:22;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2203;08-10-2020;11:49:22;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2204;08-10-2020;11:49:22;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2205;08-10-2020;11:49:22;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2206;08-10-2020;11:49:22;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2207;08-10-2020;11:49:22;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2208;08-10-2020;11:49:22;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2209;08-10-2020;11:49:23;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2210;08-10-2020;11:49:23;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2211;08-10-2020;11:49:23;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2212;08-10-2020;11:49:23;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2213;08-10-2020;11:49:23;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2214;08-10-2020;11:49:23;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2215;08-10-2020;11:49:23;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2216;08-10-2020;11:49:23;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2217;08-10-2020;11:49:24;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2218;08-10-2020;11:49:24;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2219;08-10-2020;11:49:24;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2220;08-10-2020;11:49:24;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2221;08-10-2020;11:49:24;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2222;08-10-2020;11:49:24;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2223;08-10-2020;11:49:24;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2224;08-10-2020;11:49:25;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2225;08-10-2020;11:49:25;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2226;08-10-2020;11:49:25;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2227;08-10-2020;11:49:25;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2228;08-10-2020;11:49:25;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2229;08-10-2020;11:49:25;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2230;08-10-2020;11:49:25;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2231;08-10-2020;11:49:25;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2232;08-10-2020;11:49:26;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2233;08-10-2020;11:49:26;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2234;08-10-2020;11:49:26;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2235;08-10-2020;11:49:26;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2236;08-10-2020;11:49:26;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2237;08-10-2020;11:49:26;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2238;08-10-2020;11:49:26;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2239;08-10-2020;11:49:27;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2240;08-10-2020;11:49:27;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2241;08-10-2020;11:49:27;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2242;08-10-2020;11:49:27;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2243;08-10-2020;11:49:27;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2244;08-10-2020;11:49:27;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2245;08-10-2020;11:49:27;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2246;08-10-2020;11:49:27;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2247;08-10-2020;11:49:27;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2248;08-10-2020;11:49:28;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2249;08-10-2020;11:49:28;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2250;08-10-2020;11:49:28;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2251;08-10-2020;11:49:28;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2252;08-10-2020;11:49:28;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2253;08-10-2020;11:49:28;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2254;08-10-2020;11:49:28;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2255;08-10-2020;11:49:29;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2256;08-10-2020;11:49:29;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2257;08-10-2020;11:49:29;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2258;08-10-2020;11:49:29;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2259;08-10-2020;11:49:29;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2260;08-10-2020;11:49:29;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2261;08-10-2020;11:49:29;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2262;08-10-2020;11:49:29;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2263;08-10-2020;11:49:29;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2264;08-10-2020;11:49:30;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2265;08-10-2020;11:49:30;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2266;08-10-2020;11:49:30;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2267;08-10-2020;11:49:30;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2268;08-10-2020;11:49:30;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2269;08-10-2020;11:49:30;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2270;08-10-2020;11:49:31;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2271;08-10-2020;11:49:31;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2272;08-10-2020;11:49:31;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2273;08-10-2020;11:49:31;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2274;08-10-2020;11:49:31;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2275;08-10-2020;11:49:31;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2276;08-10-2020;11:49:32;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2277;08-10-2020;11:49:32;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2278;08-10-2020;11:49:32;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2279;08-10-2020;11:49:32;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2280;08-10-2020;11:49:33;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2281;08-10-2020;11:49:33;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2282;08-10-2020;11:49:33;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2283;08-10-2020;11:49:34;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2284;08-10-2020;11:49:34;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2285;08-10-2020;11:49:34;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2286;08-10-2020;11:49:34;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2287;08-10-2020;11:49:35;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2288;08-10-2020;11:49:35;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2289;08-10-2020;11:49:35;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2290;08-10-2020;11:49:35;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2291;08-10-2020;11:49:36;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2292;08-10-2020;11:49:36;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2293;08-10-2020;11:49:36;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2294;08-10-2020;11:49:37;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2295;08-10-2020;11:49:37;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2296;08-10-2020;11:49:37;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2297;08-10-2020;11:49:37;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2298;08-10-2020;11:49:38;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2299;08-10-2020;11:49:38;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2300;08-10-2020;11:49:38;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2301;08-10-2020;11:49:39;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2302;08-10-2020;11:49:39;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2303;08-10-2020;11:49:39;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2304;08-10-2020;11:49:39;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2305;08-10-2020;11:49:40;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2306;08-10-2020;11:49:40;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2307;08-10-2020;11:49:40;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2308;08-10-2020;11:49:40;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2309;08-10-2020;11:49:41;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2310;08-10-2020;11:49:41;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2311;08-10-2020;11:49:41;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2312;08-10-2020;11:49:42;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2313;08-10-2020;11:49:42;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2314;08-10-2020;11:49:42;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2315;08-10-2020;11:49:42;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2316;08-10-2020;11:49:43;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2317;08-10-2020;11:49:43;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2318;08-10-2020;11:49:43;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2319;08-10-2020;11:49:43;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2320;08-10-2020;11:49:43;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2321;08-10-2020;11:49:43;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2322;08-10-2020;11:49:43;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2323;08-10-2020;11:49:44;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2324;08-10-2020;11:49:44;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2325;08-10-2020;11:49:44;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2326;08-10-2020;11:49:44;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2327;08-10-2020;11:49:44;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2328;08-10-2020;11:49:44;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2329;08-10-2020;11:49:44;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2330;08-10-2020;11:49:45;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2331;08-10-2020;11:49:45;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2332;08-10-2020;11:49:45;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2333;08-10-2020;11:49:45;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2334;08-10-2020;11:49:45;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2335;08-10-2020;11:49:45;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2336;08-10-2020;11:49:45;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2337;08-10-2020;11:49:46;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2338;08-10-2020;11:49:46;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2339;08-10-2020;11:49:46;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2340;08-10-2020;11:49:46;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2341;08-10-2020;11:49:46;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2342;08-10-2020;11:49:46;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2343;08-10-2020;11:49:46;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2344;08-10-2020;11:49:46;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2345;08-10-2020;11:49:46;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2346;08-10-2020;11:49:47;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2347;08-10-2020;11:49:47;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2348;08-10-2020;11:49:47;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2349;08-10-2020;11:49:47;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2350;08-10-2020;11:49:47;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2351;08-10-2020;11:49:47;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2352;08-10-2020;11:49:47;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2353;08-10-2020;11:49:48;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2354;08-10-2020;11:49:48;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2355;08-10-2020;11:49:48;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2356;08-10-2020;11:49:48;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2357;08-10-2020;11:49:48;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2358;08-10-2020;11:49:48;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2359;08-10-2020;11:49:48;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2360;08-10-2020;11:49:49;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2361;08-10-2020;11:49:49;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2362;08-10-2020;11:49:49;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2363;08-10-2020;11:49:49;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2364;08-10-2020;11:49:49;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2365;08-10-2020;11:49:49;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2366;08-10-2020;11:49:49;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2367;08-10-2020;11:49:49;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2368;08-10-2020;11:49:50;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2369;08-10-2020;11:49:50;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2370;08-10-2020;11:49:50;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2371;08-10-2020;11:49:50;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2372;08-10-2020;11:49:50;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2373;08-10-2020;11:49:50;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2374;08-10-2020;11:49:50;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2375;08-10-2020;11:49:50;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2376;08-10-2020;11:49:50;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2377;08-10-2020;11:49:51;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2378;08-10-2020;11:49:51;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2379;08-10-2020;11:49:51;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2380;08-10-2020;11:49:51;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2381;08-10-2020;11:49:51;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2382;08-10-2020;11:49:51;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2383;08-10-2020;11:49:51;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2384;08-10-2020;11:49:51;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2385;08-10-2020;11:49:52;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2386;08-10-2020;11:49:52;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2387;08-10-2020;11:49:52;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2388;08-10-2020;11:49:52;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2389;08-10-2020;11:49:52;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2390;08-10-2020;11:49:52;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2391;08-10-2020;11:49:52;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2392;08-10-2020;11:49:53;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2393;08-10-2020;11:49:53;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2394;08-10-2020;11:49:53;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2395;08-10-2020;11:49:53;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2396;08-10-2020;11:49:53;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2397;08-10-2020;11:49:53;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2398;08-10-2020;11:49:53;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2399;08-10-2020;11:49:53;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2400;08-10-2020;11:49:54;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2401;08-10-2020;11:49:54;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2402;08-10-2020;11:49:54;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2403;08-10-2020;11:49:54;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2404;08-10-2020;11:49:54;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2405;08-10-2020;11:49:54;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2406;08-10-2020;11:49:55;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2407;08-10-2020;11:49:55;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2408;08-10-2020;11:49:55;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2409;08-10-2020;11:49:55;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2410;08-10-2020;11:49:56;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2411;08-10-2020;11:49:56;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2412;08-10-2020;11:49:56;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2413;08-10-2020;11:49:56;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2414;08-10-2020;11:49:57;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2415;08-10-2020;11:49:57;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2416;08-10-2020;11:49:57;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2417;08-10-2020;11:49:58;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2418;08-10-2020;11:49:58;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2419;08-10-2020;11:49:58;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2420;08-10-2020;11:49:58;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2421;08-10-2020;11:49:58;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2422;08-10-2020;11:49:58;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2423;08-10-2020;11:49:59;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2424;08-10-2020;11:49:59;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2425;08-10-2020;11:49:59;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2426;08-10-2020;11:49:59;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2427;08-10-2020;11:49:59;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2428;08-10-2020;11:49:59;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2429;08-10-2020;11:50:00;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2430;08-10-2020;11:50:00;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2431;08-10-2020;11:50:00;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2432;08-10-2020;11:50:00;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2433;08-10-2020;11:50:00;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2434;08-10-2020;11:50:00;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2435;08-10-2020;11:50:00;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2436;08-10-2020;11:50:00;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2437;08-10-2020;11:50:01;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2438;08-10-2020;11:50:01;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2439;08-10-2020;11:50:01;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2440;08-10-2020;11:50:01;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2441;08-10-2020;11:50:01;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2442;08-10-2020;11:50:01;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2443;08-10-2020;11:50:01;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2444;08-10-2020;11:50:01;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2445;08-10-2020;11:50:02;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2446;08-10-2020;11:50:02;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2447;08-10-2020;11:50:02;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2448;08-10-2020;11:50:02;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2449;08-10-2020;11:50:02;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2450;08-10-2020;11:50:02;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2451;08-10-2020;11:50:02;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2452;08-10-2020;11:50:03;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2453;08-10-2020;11:50:03;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2454;08-10-2020;11:50:03;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2455;08-10-2020;11:50:03;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2456;08-10-2020;11:50:03;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2457;08-10-2020;11:50:03;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2458;08-10-2020;11:50:03;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2459;08-10-2020;11:50:03;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2460;08-10-2020;11:50:03;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2461;08-10-2020;11:50:04;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2462;08-10-2020;11:50:04;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2463;08-10-2020;11:50:04;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2464;08-10-2020;11:50:04;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2465;08-10-2020;11:50:04;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2466;08-10-2020;11:50:04;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2467;08-10-2020;11:50:04;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2468;08-10-2020;11:50:04;12;-;Trovan Unique;0007A5C9A3;-;00000000;00000000;-;""
2469;08-10-2020;11:50:05;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2470;08-10-2020;11:50:05;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
2471;08-10-2020;11:50:05;14;-;Trovan Unique;0007A5D56F;-;00000000;00000000;-;""
