Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
205877;09-11-2020;10:15:15;21;-;Trovan Unique;0007E4D17E;-;00000000;00000000;-;""
205878;09-11-2020;10:15:15;21;-;Trovan Unique;0007E4D17E;-;00000000;00000000;-;""
205879;09-11-2020;10:15:17;32;-;Trovan Unique;0007E0D9E2;-;00000000;00000000;-;""
205880;09-11-2020;10:15:17;32;-;Trovan Unique;0007E0D9E2;-;00000000;00000000;-;""
205881;09-11-2020;10:15:20;21;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205882;09-11-2020;10:15:21;21;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205883;09-11-2020;10:15:23;21;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205884;09-11-2020;10:15:23;21;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205885;09-11-2020;10:15:24;21;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205886;09-11-2020;10:15:24;21;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205887;09-11-2020;10:15:24;21;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205888;09-11-2020;10:15:25;21;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205889;09-11-2020;10:15:25;21;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205890;09-11-2020;10:15:25;21;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205891;09-11-2020;10:15:27;21;-;Trovan Unique;0007E4D17E;-;00000000;00000000;-;""
205892;09-11-2020;10:15:27;21;-;Trovan Unique;0007E4D17E;-;00000000;00000000;-;""
205893;09-11-2020;10:15:27;21;-;Trovan Unique;0007E4D17E;-;00000000;00000000;-;""
205894;09-11-2020;10:15:28;21;-;Trovan Unique;0007E4D17E;-;00000000;00000000;-;""
205895;09-11-2020;10:15:28;21;-;Trovan Unique;0007E4D17E;-;00000000;00000000;-;""
205896;09-11-2020;10:15:28;21;-;Trovan Unique;0007E4D17E;-;00000000;00000000;-;""
205897;09-11-2020;10:15:29;21;-;Trovan Unique;0007E4D17E;-;00000000;00000000;-;""
205898;09-11-2020;10:15:29;21;-;Trovan Unique;0007E4D17E;-;00000000;00000000;-;""
205899;09-11-2020;10:15:29;21;-;Trovan Unique;0007E4D17E;-;00000000;00000000;-;""
205900;09-11-2020;10:15:31;43;-;Trovan Unique;0007DED11A;-;00000000;00000000;-;""
205901;09-11-2020;10:15:31;43;-;Trovan Unique;0007DED11A;-;00000000;00000000;-;""
205902;09-11-2020;10:15:32;43;-;Trovan Unique;0007DED11A;-;00000000;00000000;-;""
205903;09-11-2020;10:15:33;43;-;Trovan Unique;0007DED11A;-;00000000;00000000;-;""
205904;09-11-2020;10:15:34;43;-;Trovan Unique;0007DED11A;-;00000000;00000000;-;""
205905;09-11-2020;10:15:34;21;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205906;09-11-2020;10:15:34;21;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205907;09-11-2020;10:15:34;21;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205908;09-11-2020;10:15:45;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205909;09-11-2020;10:15:45;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205910;09-11-2020;10:15:46;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205911;09-11-2020;10:15:46;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205912;09-11-2020;10:15:46;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205913;09-11-2020;10:15:47;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205914;09-11-2020;10:15:47;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205915;09-11-2020;10:15:48;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205916;09-11-2020;10:15:48;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205917;09-11-2020;10:15:48;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205918;09-11-2020;10:15:49;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205919;09-11-2020;10:15:49;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205920;09-11-2020;10:15:49;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205921;09-11-2020;10:15:49;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205922;09-11-2020;10:15:50;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205923;09-11-2020;10:15:50;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205924;09-11-2020;10:15:51;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205925;09-11-2020;10:15:51;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205926;09-11-2020;10:15:51;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205927;09-11-2020;10:15:52;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205928;09-11-2020;10:15:52;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205929;09-11-2020;10:15:52;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205930;09-11-2020;10:15:53;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205931;09-11-2020;10:15:53;21;-;Trovan Unique;0007A06BE5;-;00000000;00000000;-;""
205932;09-11-2020;10:16:05;44;-;Trovan Unique;0007A56748;-;00000000;00000000;-;""
205933;09-11-2020;10:16:06;44;-;Trovan Unique;0007A56748;-;00000000;00000000;-;""
205934;09-11-2020;10:16:07;44;-;Trovan Unique;0007A56748;-;00000000;00000000;-;""
205935;09-11-2020;10:16:20;41;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
205936;09-11-2020;10:16:21;41;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
205937;09-11-2020;10:16:21;41;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
205938;09-11-2020;10:16:22;41;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
205939;09-11-2020;10:16:22;41;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
205940;09-11-2020;10:16:23;41;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
205941;09-11-2020;10:16:24;41;-;Trovan Unique;0007EA009A;-;00000000;00000000;-;""
205942;09-11-2020;10:16:43;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205943;09-11-2020;10:17:17;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205944;09-11-2020;10:17:17;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205945;09-11-2020;10:17:17;24;-;Trovan Unique;0007D50975;-;00000000;00000000;-;""
205946;09-11-2020;10:17:17;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205947;09-11-2020;10:17:17;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205948;09-11-2020;10:17:17;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205949;09-11-2020;10:17:18;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205950;09-11-2020;10:17:18;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205951;09-11-2020;10:17:18;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205952;09-11-2020;10:17:18;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205953;09-11-2020;10:17:18;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205954;09-11-2020;10:17:19;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205955;09-11-2020;10:17:19;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205956;09-11-2020;10:17:19;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205957;09-11-2020;10:17:19;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205958;09-11-2020;10:17:19;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205959;09-11-2020;10:17:19;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205960;09-11-2020;10:17:19;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205961;09-11-2020;10:17:20;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205962;09-11-2020;10:17:20;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205963;09-11-2020;10:17:20;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205964;09-11-2020;10:17:21;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205965;09-11-2020;10:17:21;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205966;09-11-2020;10:17:21;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205967;09-11-2020;10:17:21;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205968;09-11-2020;10:17:21;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205969;09-11-2020;10:17:21;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205970;09-11-2020;10:17:22;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205971;09-11-2020;10:17:22;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205972;09-11-2020;10:17:22;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205973;09-11-2020;10:17:22;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205974;09-11-2020;10:17:22;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205975;09-11-2020;10:17:22;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205976;09-11-2020;10:17:22;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205977;09-11-2020;10:17:23;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205978;09-11-2020;10:17:23;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205979;09-11-2020;10:17:23;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205980;09-11-2020;10:17:23;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205981;09-11-2020;10:17:23;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205982;09-11-2020;10:17:23;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205983;09-11-2020;10:17:23;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205984;09-11-2020;10:17:23;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205985;09-11-2020;10:17:24;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205986;09-11-2020;10:17:24;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205987;09-11-2020;10:17:24;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205988;09-11-2020;10:17:24;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205989;09-11-2020;10:17:24;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205990;09-11-2020;10:17:24;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205991;09-11-2020;10:17:24;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205992;09-11-2020;10:17:25;24;-;Trovan Unique;0007DF9214;-;00000000;00000000;-;""
205993;09-11-2020;10:17:25;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205994;09-11-2020;10:17:25;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205995;09-11-2020;10:17:25;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205996;09-11-2020;10:17:25;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205997;09-11-2020;10:17:25;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205998;09-11-2020;10:17:26;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
205999;09-11-2020;10:17:26;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206000;09-11-2020;10:17:26;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206001;09-11-2020;10:17:26;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206002;09-11-2020;10:17:27;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206003;09-11-2020;10:17:27;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206004;09-11-2020;10:17:27;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206005;09-11-2020;10:17:27;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206006;09-11-2020;10:17:27;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206007;09-11-2020;10:17:28;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206008;09-11-2020;10:17:28;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206009;09-11-2020;10:17:28;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206010;09-11-2020;10:17:28;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206011;09-11-2020;10:17:28;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206012;09-11-2020;10:17:29;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206013;09-11-2020;10:17:29;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206014;09-11-2020;10:17:29;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206015;09-11-2020;10:17:29;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206016;09-11-2020;10:17:30;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206017;09-11-2020;10:17:30;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206018;09-11-2020;10:17:30;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206019;09-11-2020;10:17:30;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206020;09-11-2020;10:17:30;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206021;09-11-2020;10:17:31;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206022;09-11-2020;10:17:31;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206023;09-11-2020;10:17:31;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206024;09-11-2020;10:17:31;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206025;09-11-2020;10:17:32;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206026;09-11-2020;10:17:32;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206027;09-11-2020;10:17:32;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206028;09-11-2020;10:17:32;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206029;09-11-2020;10:17:32;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206030;09-11-2020;10:17:33;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206031;09-11-2020;10:17:33;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206032;09-11-2020;10:17:33;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206033;09-11-2020;10:17:34;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206034;09-11-2020;10:17:34;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206035;09-11-2020;10:17:34;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206036;09-11-2020;10:17:34;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206037;09-11-2020;10:17:34;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206038;09-11-2020;10:17:35;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206039;09-11-2020;10:17:35;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206040;09-11-2020;10:17:35;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206041;09-11-2020;10:17:35;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206042;09-11-2020;10:17:36;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206043;09-11-2020;10:17:36;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206044;09-11-2020;10:17:36;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206045;09-11-2020;10:17:36;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206046;09-11-2020;10:17:37;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206047;09-11-2020;10:17:37;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206048;09-11-2020;10:17:38;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206049;09-11-2020;10:17:38;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206050;09-11-2020;10:17:39;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206051;09-11-2020;10:17:39;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206052;09-11-2020;10:17:40;11;-;Trovan Unique;0007D41DF8;-;00000000;00000000;-;""
206053;09-11-2020;10:17:45;33;-;Trovan Unique;0007A01060;-;00000000;00000000;-;""
206054;09-11-2020;10:17:52;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206055;09-11-2020;10:17:52;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206056;09-11-2020;10:17:53;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206057;09-11-2020;10:17:53;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206058;09-11-2020;10:17:54;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206059;09-11-2020;10:18:03;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206060;09-11-2020;10:18:03;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206061;09-11-2020;10:18:04;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206062;09-11-2020;10:18:04;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206063;09-11-2020;10:18:04;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206064;09-11-2020;10:18:05;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206065;09-11-2020;10:18:05;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206066;09-11-2020;10:18:05;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206067;09-11-2020;10:18:05;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206068;09-11-2020;10:18:06;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206069;09-11-2020;10:18:06;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206070;09-11-2020;10:18:06;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206071;09-11-2020;10:18:06;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206072;09-11-2020;10:18:06;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206073;09-11-2020;10:18:07;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206074;09-11-2020;10:18:07;21;-;Trovan Unique;0007DF93DC;-;00000000;00000000;-;""
206075;09-11-2020;10:18:07;21;-;Trovan Unique;0007DF93DC;-;00000000;00000000;-;""
206076;09-11-2020;10:18:08;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206077;09-11-2020;10:18:08;21;-;Trovan Unique;0007DF93DC;-;00000000;00000000;-;""
206078;09-11-2020;10:18:08;21;-;Trovan Unique;0007DF93DC;-;00000000;00000000;-;""
206079;09-11-2020;10:18:08;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206080;09-11-2020;10:18:09;21;-;Trovan Unique;0007DF93DC;-;00000000;00000000;-;""
206081;09-11-2020;10:18:09;21;-;Trovan Unique;0007DF93DC;-;00000000;00000000;-;""
206082;09-11-2020;10:18:09;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206083;09-11-2020;10:18:09;21;-;Trovan Unique;0007DF93DC;-;00000000;00000000;-;""
206084;09-11-2020;10:18:10;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206085;09-11-2020;10:18:10;21;-;Trovan Unique;0007DF93DC;-;00000000;00000000;-;""
206086;09-11-2020;10:18:10;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206087;09-11-2020;10:18:11;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206088;09-11-2020;10:18:11;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206089;09-11-2020;10:18:11;21;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
206090;09-11-2020;10:18:12;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206091;09-11-2020;10:18:12;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206092;09-11-2020;10:18:13;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206093;09-11-2020;10:18:13;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206094;09-11-2020;10:18:14;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206095;09-11-2020;10:18:15;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206096;09-11-2020;10:18:15;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206097;09-11-2020;10:18:16;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206098;09-11-2020;10:18:16;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206099;09-11-2020;10:18:17;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206100;09-11-2020;10:18:18;42;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
206101;09-11-2020;10:19:00;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206102;09-11-2020;10:19:00;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206103;09-11-2020;10:19:00;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206104;09-11-2020;10:19:01;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206105;09-11-2020;10:19:01;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206106;09-11-2020;10:19:03;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206107;09-11-2020;10:19:06;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206108;09-11-2020;10:19:06;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206109;09-11-2020;10:19:06;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206110;09-11-2020;10:19:06;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206111;09-11-2020;10:19:07;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206112;09-11-2020;10:19:07;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206113;09-11-2020;10:19:07;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206114;09-11-2020;10:19:07;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206115;09-11-2020;10:19:07;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206116;09-11-2020;10:19:08;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206117;09-11-2020;10:19:08;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206118;09-11-2020;10:19:08;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206119;09-11-2020;10:19:08;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206120;09-11-2020;10:19:09;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206121;09-11-2020;10:19:09;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206122;09-11-2020;10:19:09;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206123;09-11-2020;10:19:09;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206124;09-11-2020;10:19:10;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206125;09-11-2020;10:19:10;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206126;09-11-2020;10:19:10;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206127;09-11-2020;10:19:10;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206128;09-11-2020;10:19:11;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206129;09-11-2020;10:19:11;41;-;Trovan Unique;0007D3ECE8;-;00000000;00000000;-;""
206130;09-11-2020;10:19:11;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206131;09-11-2020;10:19:11;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206132;09-11-2020;10:19:11;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206133;09-11-2020;10:19:11;41;-;Trovan Unique;0007D3ECE8;-;00000000;00000000;-;""
206134;09-11-2020;10:19:12;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206135;09-11-2020;10:19:12;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206136;09-11-2020;10:19:12;41;-;Trovan Unique;0007D3ECE8;-;00000000;00000000;-;""
206137;09-11-2020;10:19:12;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206138;09-11-2020;10:19:12;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206139;09-11-2020;10:19:13;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206140;09-11-2020;10:19:13;41;-;Trovan Unique;0007D3ECE8;-;00000000;00000000;-;""
206141;09-11-2020;10:19:13;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206142;09-11-2020;10:19:13;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206143;09-11-2020;10:19:14;21;-;Trovan Unique;0007E4E382;-;00000000;00000000;-;""
206144;09-11-2020;10:19:14;21;-;Trovan Unique;0007E4E382;-;00000000;00000000;-;""
206145;09-11-2020;10:19:14;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206146;09-11-2020;10:19:15;21;-;Trovan Unique;0007E4E382;-;00000000;00000000;-;""
206147;09-11-2020;10:19:15;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206148;09-11-2020;10:19:15;21;-;Trovan Unique;0007E4E382;-;00000000;00000000;-;""
206149;09-11-2020;10:19:15;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206150;09-11-2020;10:19:15;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206151;09-11-2020;10:19:15;21;-;Trovan Unique;0007E4E382;-;00000000;00000000;-;""
206152;09-11-2020;10:19:15;41;-;Trovan Unique;0007D3ECE8;-;00000000;00000000;-;""
206153;09-11-2020;10:19:15;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206154;09-11-2020;10:19:16;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206155;09-11-2020;10:19:16;21;-;Trovan Unique;0007E4E382;-;00000000;00000000;-;""
206156;09-11-2020;10:19:16;14;-;Trovan Unique;0007A4B242;-;00000000;00000000;-;""
206157;09-11-2020;10:19:16;21;-;Trovan Unique;0007E4E382;-;00000000;00000000;-;""
